,Links,Category,Product_name,Price,Package,Quantity
4226,https://ickala.com/dip-switch-onboard/22935-on-off-on-hold-toggle.html,dip-switch-onboard,دیپ سوییچ تکی 2پین,51557,None,165
4227,https://ickala.com/12v-relay/23248-hjr-4102-l-12v.html,12v-relay,HJR-4102-L-12V,477420,None,164
4228,https://ickala.com/relay-socket/25282-relay-terminal-22-book.html,relay-socket,سوکت رله ریلی 22 کتابی بدون چراغ,2126590,None,156
4229,https://ickala.com/12v-relay/23823-mpr-s-112-a.html,12v-relay,MPR-S-112-A,514480,None,152
4230,https://ickala.com/relay-socket/24963-relay-terminal-32.html,relay-socket,سوکت رله ریلی ایزومی 32,1117250,None,152
4231,https://ickala.com/electromechanical/43472-رله-hke-24v-2c-8a.html,electromechanical,رله HKE 24V-2C-8A,708500,None,150
4232,https://ickala.com/12v-relay/43195-jrc-19f-12vdc.html,12v-relay,JRC-19F 12VDC,327000,None,150
4233,https://ickala.com/5v-relay/43919-lr-sh-105dmn.html,5v-relay,LR-SH-105DMN رله PLC DOODSKY 5V-1B-6A,2180000,None,150
4234,https://ickala.com/micro-switch/42526-tactile-switch-4pd-6-6-150.html,micro-switch,tactile switch 4PD-6-6-150,27250,None,149
4235,https://ickala.com/24v-relay/43474-hke-24v-1c-7a.html,24v-relay,HRS4H-S-DC12V,218000,None,148
4236,https://ickala.com/wakitaki-button/29087-on-offswitch-on-off.html,wakitaki-button,شستی آیفونی ریستی (6پین),95702,None,145
4237,https://ickala.com/24v-relay/23319-hjr-21ff-s-z.html,24v-relay,HJR1-2C-L-24VDC,319370,None,144
4238,https://ickala.com/ماژول-سنسور-اثر-هال/39434-hall-sensor-module-ugn3144.html,ماژول-سنسور-اثر-هال,ماژول سنسور اثر هال UGN3144,311740,None,147
4239,https://ickala.com/electromechanical/23871-rocker2p3s-16a.html,electromechanical,راکر ریز2حالته مشکی3پین(3آمپر),62021,None,141
4240,https://ickala.com/12v-relay/43233-jqc-3f-1c-12vdc.html,12v-relay,JQC-3F-1C-12VDC,119900,None,137
4241,https://ickala.com/12v-relay/25319-g5nb-1a-e-dc12v.html,12v-relay,G5NB-1A-E DC12V,283400,None,136
4242,https://ickala.com/electromechanical/29156-kcd1.html,electromechanical,راکر3حالته مشکی3پین(6آمپر),106820,None,134
4243,https://ickala.com/electromechanical/29141-kcd1-5.html,electromechanical,راکر گرد 2حالته قرمز3پین(6آمپر),127530,None,132
4244,https://ickala.com/24v-relay/43475-hk14fd-dc24v-shg.html,24v-relay,HK14FD-DC24V-SHG,708500,None,128
4245,https://ickala.com/electromechanical/23873-rocker2p3s-16a.html,electromechanical,راکر2حالته قرمز3پین (6آمپر),109000,None,135
4246,https://ickala.com/toggle-switch/21553-on-off-on-hold-toggle.html,toggle-switch,کلید کلنگی قطع و وصل یک کانال 2 حالته صاف,283400,None,127
4247,https://ickala.com/12v-relay/43209-g2r-2-12v.html,12v-relay,G2R-2-12V,1002800,None,120
4248,https://ickala.com/push-button-resetable/28983-red-switch-reset-ds-316.html,push-button-resetable,شستی ریستی قرمز DS-316,76082,None,119
4249,https://ickala.com/dip-switch-onboard/41369-edg107s.html,dip-switch-onboard,EDG107S,109000,None,119
4250,https://ickala.com/24v-relay/23324-hjr-21ff-s-z.html,24v-relay,TRKM-L-24 HJR-78F-24,241980,None,110
4251,https://ickala.com/sliding-switch/29072-slide-switch.html,sliding-switch,کلید کشویی ریز 2 حالته 3 پین (فلزی رایت),201650,None,109
4252,https://ickala.com/24v-relay/43069-g2r-2-24vdc.html,24v-relay,G2R-2-24VDC,1035500,None,109
4253,https://ickala.com/24v-relay/23086-omron-g6c-1117p-us.html,24v-relay,Omron G6C-1117P-US,2576760,None,107
4254,https://ickala.com/toggle-switch/29061-kn3c-113.html,toggle-switch,کلید کلنگی معمولی 2حالته 3پین (قرمز رایت),713950,None,108
4255,https://ickala.com/12v-relay/23126-oje-sh-112hmf.html,12v-relay,OJE-SH-112HMF,545000,None,106
4256,https://ickala.com/electromechanical/29145-qy602-101.html,electromechanical,راکر گرد 2حالته مشکی 2پین(6آمپر),85129,None,104
4257,https://ickala.com/12v-relay/25915-hf32fa-g.html,12v-relay,HF32FA-G,612580,None,102
4258,https://ickala.com/24v-relay/42320-rt424024.html,24v-relay,RT424024,796790,None,101
4259,https://ickala.com/24v-relay/35657-v23072-c1062a30.html,24v-relay,V23072-C1062A30,218000,None,100
4260,https://ickala.com/24v-relay/43785-g2rl-2-24vdc.html,24v-relay,G2RL-2-24VDC,981000,None,100
4261,https://ickala.com/24v-relay/43572-aldp124.html,24v-relay,ALDP1 24V,381500,None,100
4262,https://ickala.com/24v-relay/43799-ala2pf24v.html,24v-relay,ALA2PF24V,1798500,None,100
4263,https://ickala.com/12v-relay/23316-hjr-21ff-s-z.html,12v-relay,HJR-21FF-S-Z-12VDC,271410,None,98
4264,https://ickala.com/micro-switch/38829-ep21sd1avbe.html,micro-switch,EP21SD1AVBE,2725000,None,98
4265,https://ickala.com/5v-relay/43234-trkm-l-05vdc.html,5v-relay,TRKM-L-05VDC,125350,None,95
4266,https://ickala.com/12v-relay/28286-hls-14f3l-dc12v-c.html,12v-relay,HLS-14F3L-DC12V-C,851290,None,96
4267,https://ickala.com/24v-relay/43061-g6b1114p-us-24v.html,24v-relay,G6B1114P-US-24V,2507000,None,96
4268,https://ickala.com/24v-relay/23135-hrs2h-s-dc24v-h.html,24v-relay,HRS2H-S-DC24v-h,815320,None,93
4269,https://ickala.com/24v-relay/43076-jzc-32f-24v.html,24v-relay,JZC-32F-24V,436000,None,90
4270,https://ickala.com/electromechanical/23864-kcd2-201n-b.html,electromechanical,راکر پهن 2حالته قرمز4پین(30آمپر),728120,None,89
4271,https://ickala.com/ssr-relay/28301-rsr1nd-a24040.html,ssr-relay,RSR1ND-A24040,6284940,None,89
4272,https://ickala.com/ssr-relay/28300-rsr1nd-a24010.html,ssr-relay,RSR1ND-A24010,4753490,None,89
4273,https://ickala.com/24v-relay/43198-رله-پکیجی-برند-میشو-24v-1b-5a.html,24v-relay,رله پکیجی 24v-4pin-5a MPR-S-124,261600,None,90
4274,https://ickala.com/24v-relay/28780-hls-t9116f-1-c-dc24v.html,24v-relay,HLS-T91(16F)-1-C DC24V,713950,None,88
4275,https://ickala.com/electromechanical/29171-kcd1-9-101.html,electromechanical,راکر بیضی 2حالته مشکی 2پین(6آمپر),171130,None,87
4276,https://ickala.com/wakitaki-button/41360-stspun122.html,wakitaki-button,STSPUN122,272500,None,86
4277,https://ickala.com/ssr-relay/23087-g3mb-202p-dc12.html,ssr-relay,G3MB-202P-DC12,2806750,None,84
4278,https://ickala.com/wakitaki-button/29082-on-offswitch-on-off.html,wakitaki-button,شستی آیفونی ON/OFF (6پین),95702,None,81
4279,https://ickala.com/wakitaki-button/29088-on-offswitch-on-off.html,wakitaki-button,شستی آیفونی جاپیچ دار ON/OFF (12پین),138430,None,81
4280,https://ickala.com/5v-relay/43074-g2r-1-e-5vdc.html,5v-relay,G2R-1-E-5VDC,1090000,None,80
4281,https://ickala.com/9v-relay/23122-hjr-3ff-9v.html,9v-relay,HJR-3FF-S-Z-9Vdc,360790,None,78
4282,https://ickala.com/12v-relay/43920-رله-plc-relequick-12v-1c-6a.html,12v-relay,RVS10N012V000 رله PLC RELEQUICK 12V-1C-6A,2180000,None,80
4283,https://ickala.com/12v-relay/25649-tra1-l-12vdc-s-z.html,12v-relay,TRA1 L-12VDC-S-Z,691060,None,76
4284,https://ickala.com/push-button-resetable/29159-pbs-110.html,push-button-resetable,شستی ریز ریستی مشکی PBS-110,127530,None,77
4285,https://ickala.com/electromechanical/29170-kcd1-3.html,electromechanical,راکر بیضی 2حالته قرمز 3پین(6آمپر),212550,None,76
4286,https://ickala.com/pcb-relay-parts/35368-m5757-10-039.html,pcb-relay-parts,M5757-10/039,38150000,None,75
4287,https://ickala.com/12v-relay/25592-mcc-s-112-cp.html,12v-relay,MCC-S-112-C-P,191840,None,74
4288,https://ickala.com/electromechanical/29153-kcd1-101-3pin.html,electromechanical,راکر2حالته مشکی3پین (6آمپر),74447,None,74
4289,https://ickala.com/electromechanical/40602-military-toggle-switch.html,electromechanical,Military Toggle switch,2180000,None,73
4290,https://ickala.com/5v-relay/43232-hrs4h-s-dc5v-43232.html,5v-relay,HRS4H-S-DC5V,125350,None,74
4291,https://ickala.com/24v-relay/23100-g2r-2-24.html,24v-relay,G2R-2-24,1067110,None,72
4292,https://ickala.com/rotary-switch/28431-rotary-switch-panasonic.html,rotary-switch,rotary-switch PANASONIC,1491120,None,72
4293,https://ickala.com/electromechanical/29147-qy602-101.html,electromechanical,راکر2حالته مشکی2پین رایت(6آمپر),106820,None,72
4294,https://ickala.com/push-button-onoff/29079-r16-503ad.html,push-button-onoff,شستی ON/OFF زرد (چراغدار) R16-503AD,467610,None,68
4295,https://ickala.com/12v-relay/35731-hrs4e-s-dc12v-c.html,12v-relay,HRS4E-S-DC12V-C,163500,None,68
4296,https://ickala.com/dip-switch-onboard/40269-dip-switch-5-position.html,dip-switch-onboard,Dip switch 5 POSITION,381500,None,68
4297,https://ickala.com/electromechanical/29168-kcd1-224.html,electromechanical,راکرگرد2حالته مشکی 4پین(6آمپر),191840,None,66
4298,https://ickala.com/dip-switch-onboard/41373-swd6.html,dip-switch-onboard,SWD6,109000,None,66
4299,https://ickala.com/24v-relay/23099-aldp1-24v.html,24v-relay,ALDP1 24V,1033320,None,65
4300,https://ickala.com/ssr-relay/28298-rsr1nd-a24025.html,ssr-relay,RSR1ND-A24025,5106650,None,64
4301,https://ickala.com/toggle-switch/29062-kn3c-113.html,toggle-switch,کلید کلنگی معمولی 3حالته 3پین (قرمز رایت),552630,None,62
4302,https://ickala.com/dip-switch-onboard/39951-dip-switch-5-position-ssgm15900.html,dip-switch-onboard,DIP SWITCH 5 position,545000,None,63
4303,https://ickala.com/push-button-resetable/29080-r16-503bd.html,push-button-resetable,شستی ریستی زرد (چراغدار) R16-503BD,467610,None,62
4304,https://ickala.com/all-relays/43766-nt90tnce220cb.html,all-relays,NT90TNCE220CB,1940200,None,60
4305,https://ickala.com/push-button-onoff/29076-r16-503ad.html,push-button-onoff,شستی ON/OFF سبز (چراغدار) R16-503AD,467610,None,56
4306,https://ickala.com/24v-relay/23313-trg1-d-24vdc-s-h.html,24v-relay,TRG1 D-24VDC-S-H,245250,None,58
4307,https://ickala.com/push-button-resetable/28969-black-switch-reset-pbs-12b.html,push-button-resetable,شستی ریستی مشکی PBS-12B,76082,None,51
4308,https://ickala.com/electromechanical/29165-kcd3-111.html,electromechanical,راکر ریستی باریک 2حالته مشکی2پین(15آمپر),180940,None,50
4309,https://ickala.com/automotive-relay/35601-hls-cma3-1ns24v.html,automotive-relay,HLS-CMA3-1-NS(24V),1240420,None,50
4310,https://ickala.com/automotive-relay/35602-hls-4120-s-ce.html,automotive-relay,HLS-4120-S-CE,1152130,None,50
4311,https://ickala.com/automotive-relay/35603-hls-4120-s-ce.html,automotive-relay,HLS-4120-S-CE(بدون کاور),566800,None,50
4312,https://ickala.com/relay-socket/43187-socket-relay-4c.html,relay-socket,سوکت 4 کنتاکت بردی,327000,None,50
4313,https://ickala.com/electromechanical/29405-رله-الکترونیکی-ssr-سپران-مدل-40da.html,electromechanical,SSR-40DA,1980530,None,50
4314,https://ickala.com/rotary-switch/36091-mr-k403.html,rotary-switch,MR-K403,7739000,None,50
4315,https://ickala.com/rotary-switch/36107-mrx-402.html,rotary-switch,MRX-402,9134200,None,50
4316,https://ickala.com/rotary-switch/36108-mra112-a.html,rotary-switch,MRA112-A,8469300,None,50
4317,https://ickala.com/rotary-switch/36113-mr-a403.html,rotary-switch,MR-A403,9352200,None,50
4318,https://ickala.com/rotary-switch/36116-mry-106.html,rotary-switch,MRY-106,7477400,None,50
4319,https://ickala.com/rotary-switch/36115-mrx-204.html,rotary-switch,MRX-204,8687300,None,50
4320,https://ickala.com/rotary-switch/36117-mrx-108.html,rotary-switch,MRX-108,7292100,None,50
4321,https://ickala.com/rotary-switch/36118-mr-1-12.html,rotary-switch,MR-1-12,8916200,None,50
4322,https://ickala.com/rotary-switch/36119-mrt-23.html,rotary-switch,MRT-23,6038600,None,50
4323,https://ickala.com/24v-relay/38828-relay-schrack.html,24v-relay,RZ03-1C4-D024-R,1580500,None,50
4324,https://ickala.com/24v-relay/43750-my4n-j-24vdc.html,24v-relay,MY4N-J 24VDC,1308000,None,50
4325,https://ickala.com/electromechanical/43788-mpq-s-124d-c.html,electromechanical,MPQ-S 124D-C,654000,None,50
4326,https://ickala.com/micro-switch/43427-tak-switch.html,micro-switch,tactile switch 4PD-6-6 (25MM),654000,None,50
4327,https://ickala.com/12v-relay/23821-mpj2-s-212-c.html,12v-relay,MPJ2-S-212-C,491590,None,49
4328,https://ickala.com/dip-switch-onboard/41370-cts208-10.html,dip-switch-onboard,CTS208-10,109000,None,49
4329,https://ickala.com/automotive-relay/35580-hls-cma3-1-a-ns.html,automotive-relay,HLS-CMA3-1-A-NS,1240420,None,49
4330,https://ickala.com/automotive-relay/35600-hls-cma3-1ns.html,automotive-relay,HLS-CMA3-1-NS(12V),1240420,None,48
4331,https://ickala.com/12v-relay/25358-hls-14f3l-dc12v-c-l.html,12v-relay,HLS-14F3L-DC12V-C L,583150,None,48
4332,https://ickala.com/ssr-relay/16634-s201d02.html,ssr-relay,S201D02,1951100,None,48
4333,https://ickala.com/push-button-resetable/29075-r16-503bd.html,push-button-resetable,شستی ریستی سبز (چراغدار) R16-503BD,467610,None,46
4334,https://ickala.com/9v-relay/23692-hjr-4102e-l-05v.html,9v-relay,OUAZ-SS-109DM,299750,None,46
4335,https://ickala.com/5v-relay/43715-tq2-5v.html,5v-relay,TQ2-5V,817500,None,45
4336,https://ickala.com/electromechanical/39310-relay-finder-24v-16a250vac.html,electromechanical,رله 24 ولت 16 آمپر 250VAC فیندر اروپا 24V 16A Relay,763000,None,45
4337,https://ickala.com/24v-relay/28296-tsc-103l3.html,24v-relay,TSC-103L3,316100,None,45
4338,https://ickala.com/12v-relay/43816-fl-15f-1-s-z-12vdc.html,12v-relay,FL-15F-1-S-Z (12VDC),708500,None,45
4339,https://ickala.com/12v-relay/23140-mca-s-112-c1h.html,12v-relay,MCA-S-112-C1H,180940,None,44
4340,https://ickala.com/24v-relay/43815-fl-15f-1-s-z-24vdc.html,24v-relay,FL-15F-1-S-Z (24VDC),708500,None,45
4341,https://ickala.com/electromechanical/29144-kcd2-201n-b.html,electromechanical,راکر پهن 2حالته سبز4پین(16آمپر),319370,None,43
4342,https://ickala.com/automotive-relay/35579-hls-cma3-ps.html,automotive-relay,HLS-CMA3-PS,628930,None,43
4343,https://ickala.com/push-button-onoff/29077-r16-503ad.html,push-button-onoff,شستی ON/OFF قرمز (چراغدار) R16-503AD,467610,None,41
4344,https://ickala.com/24v-relay/23115-g5nb-1a-e-dc24v.html,24v-relay,G5NB-1A-E DC24V,652910,None,42
4345,https://ickala.com/5v-relay/23131-tq2-5.html,5v-relay,TQ2-5V,713950,None,40
4346,https://ickala.com/dip-switch-onboard/41371-swd12.html,dip-switch-onboard,SWD12,109000,None,41
4347,https://ickala.com/24v-relay/23127-hjq-15f-s-z.html,24v-relay,HJQ-15F-S-Z,599500,None,40
4348,https://ickala.com/12v-relay/23827-mpb-s-112-c.html,12v-relay,MPB-S-112-C,209280,None,40
4349,https://ickala.com/24v-relay/25376-hls8-22f-dc24v-c.html,24v-relay,HLS8-22F-DC24V-C,225630,None,40
4350,https://ickala.com/electromechanical/29167-kcd1-224.html,electromechanical,راکرگرد2حالته قرمز چراغدار4پین(6آمپر),212550,None,40
4351,https://ickala.com/24v-relay/28294-sy-24w-k.html,24v-relay,SY-24W-K,316100,None,40
4352,https://ickala.com/toggle-switch/29060-kn3b-102.html,toggle-switch,کلید کلنگی معمولی 2حالته 3پین (بزرگ),425100,None,40
4353,https://ickala.com/ssr-relay/40396-d2w202f.html,ssr-relay,D2w202F,3270000,None,40
4354,https://ickala.com/micro-switch/43732-z-15gw-b.html,micro-switch,Z-15GW-B,741200,None,40
4355,https://ickala.com/12v-relay/43747-lz-12h.html,12v-relay,LZ-12H,708500,None,40
4356,https://ickala.com/toggle-switch/29059-kn3c-113.html,toggle-switch,کلید کلنگی معمولی 2حالته 6پین (بزرگ),585330,None,39
4357,https://ickala.com/12v-relay/23312-trg1-d-12vdc-s-h.html,12v-relay,TRG1 D-12VDC-S-H,330270,None,39
4358,https://ickala.com/12v-relay/23315-hjr-4102-l-12v.html,12v-relay,TRA3 L-12VDC-S-2Z,552630,None,36
4359,https://ickala.com/electromechanical/29143-kcd2-201n-b.html,electromechanical,راکر پهن 2حالته مشکی4پین(16آمپر),319370,None,36
4360,https://ickala.com/electromechanical/29232-kcd3-103.html,electromechanical,راکر سه پل 2 حالته قرمز 9 پین(16آمپر),680160,None,36
4361,https://ickala.com/wakitaki-button/29084-on-offswitch-on-off.html,wakitaki-button,شستی آیفونی ON/OFF (12پین),116630,None,34
4362,https://ickala.com/12v-relay/25369-hls6-4100h-dc12v.html,12v-relay,HLS6-4100H DC12V,462160,None,34
4363,https://ickala.com/electromechanical/29157-kcd1.html,electromechanical,راکرگرد 3حالته مشکی3پین(6آمپر),116630,None,33
4364,https://ickala.com/automotive-relay/23785-mah-124-c-3.html,automotive-relay,MAH-124-C-3,424010,None,32
4365,https://ickala.com/toggle-switch/25893-kolangi2halat3pin.html,toggle-switch,کلید کلنگی متوسط 2 حالته 3 پایه صاف,319370,None,31
4366,https://ickala.com/12v-relay/23320-hjr-21ff-s-z.html,12v-relay,HJQ-15F-1-S-Z 12VDC,851290,None,30
4367,https://ickala.com/12v-relay/23310-hjr-4102-l-12v.html,12v-relay,TRA2-L-12VDC-S-H,771720,None,30
4368,https://ickala.com/12v-relay/23129-alq112a01.html,12v-relay,ALQ112A01,708500,None,29
4369,https://ickala.com/electromechanical/23863-rocker2p3s-16a.html,electromechanical,راکر دوبل 2 حالته قرمز 6پین(16آمپر),425100,None,29
4370,https://ickala.com/24v-relay/28295-hy1-24v.html,24v-relay,HY1-24V,212550,None,29
4371,https://ickala.com/dip-switch-onboard/39952-dip-switch-6-position.html,dip-switch-onboard,DIP SWITCH 6 position,490500,None,28
4372,https://ickala.com/toggle-switch/22328-switch-5157.html,toggle-switch,کلید کلنگی قطع و وصل یک کانال 3 حالته صاف روبردی,401120,None,28
4373,https://ickala.com/electromechanical/40848-relay-finder-12v-16a250vac-40848.html,electromechanical,رله 12V ولت 16 آمپر 250VAC فیندر اروپا,763000,None,28
4374,https://ickala.com/12v-relay/23111-pcj-112d3m-wg.html,12v-relay,PCJ-112D3M-WG,1630640,None,27
4375,https://ickala.com/12v-relay/28781-sm-s-112d.html,12v-relay,SM-S-112D,869820,None,27
4376,https://ickala.com/5v-relay/23118-hjr-3ff-5v.html,5v-relay,HJR-3FF-S-Z-5Vdc,174400,None,27
4377,https://ickala.com/micro-switch/43022-tactile-switch-4pd-6-6-6.html,micro-switch,tactile switch 4PD-6-6-6,6322,None,27
4378,https://ickala.com/electromechanical/40785-رله-220-ولتی-nt90.html,electromechanical,رله 220 ولتی NT90,3270000,None,26
